"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-01",,"55",,"39"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-02",,"62",,"47"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-03","0.08","58","74",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-04","0.55","58","68","50"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-05","0.00","58",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-06",,"60",,"50"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-07",,"60","74",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-08","0.12","57","72",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-09","0.20","56",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-10","0.00","49","65",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-11",,"51","65","41"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-12",,"53",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-13",,"52","68","43"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-14",,"60",,"49"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-15",,"59","71","53"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-16","1.54","58","63","57"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-17","1.38","58",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-18","0.00","57","62","53"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-19","0.00","56",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-20",,"53","65",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-21",,"52",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-22",,"55",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-23",,"56","70",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-24",,"55","71",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-25",,"57","70","45"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-26",,"55","72","46"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-27",,"60",,"45"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-28",,"63","77","53"
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-29",,"62","74",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-30",,"59","76",
"IN023351400","LUCKNOW AMAUSI, IN","2020-01-31",,"57","74",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-01",,"58","71",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-02",,"57","72",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-03",,"56","71",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-04",,"59",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-05",,"59",,"47"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-06",,"59","74","46"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-07",,"60","74",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-08",,"58","74","46"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-09",,"60",,"47"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-10",,"60","76",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-11",,"59","76",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-12",,"61",,"47"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-13",,"65",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-14",,"65","80",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-15",,"63","81","49"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-16",,"65",,"50"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-17",,"66","81",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-18",,"64",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-19",,"68",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-20",,"70","83","58"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-21","0.28","65","83",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-22","0.00","67",,"57"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-23",,"70",,"62"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-24",,"68","82",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-25",,"64","83",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-26",,"66",,"55"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-27",,"67","78",
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-28",,"68",,"58"
"IN023351400","LUCKNOW AMAUSI, IN","2020-02-29",,"71",,"61"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-01","0.02","71","81","63"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-02","0.00","72",,"61"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-03",,"73",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-04",,"71","86","62"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-05",,"69","86",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-06","0.00","68","83",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-07","0.87","67","80",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-08","0.00","66",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-09",,"67",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-10",,"64","80",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-11","0.03","68",,"58"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-12","0.00","76",,"63"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-13","0.24","66","87",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-14","0.47","67",,"59"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-15","0.00","70",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-16",,"68","80",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-17",,"70",,"57"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-18",,"72",,"60"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-19",,"73",,"60"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-20",,"76",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-21",,"74","91",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-22",,"76",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-23",,"76","90","65"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-24",,"78",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-25",,"80","92","69"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-26",,"80","93",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-27",,"70","94",
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-28",,"75",,"64"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-29",,"76",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-30",,"77","90","60"
"IN023351400","LUCKNOW AMAUSI, IN","2020-03-31",,"78",,"61"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-01",,"83",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-02",,"80","98",
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-03",,"77","94",
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-04",,"77",,"60"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-05",,"81",,"62"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-06",,"85",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-07",,"85","99","70"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-08",,"85","101",
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-09",,"82","99","67"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-10",,"82","97","65"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-11",,"85",,"68"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-12",,"85","101","71"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-13",,"87",,"69"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-14",,"88","102","73"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-15",,"86","102","76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-16",,"86","99",
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-17",,"87","100","76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-18",,"87",,"75"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-19",,"88","100","75"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-20",,"84","99",
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-21","0.08","82","97","70"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-22","0.01","83",,"71"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-23","0.00","81","96","71"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-24",,"85",,"74"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-25","0.00","83","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-26","0.00","78","94",
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-27","0.43","80","93","68"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-28","0.00","82",,"72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-29",,"83","93","72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-04-30",,"85",,"74"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-01",,"78","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-02",,"83",,"72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-03",,"86",,"75"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-04","0.04","84","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-05","0.47","76","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-06","0.47","80","92","68"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-07","0.00","80","94","69"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-08",,"86",,"72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-09",,"87","99","76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-10",,"82","98",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-11",,"83","97","69"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-12",,"86",,"77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-13",,"85",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-14",,"88","101","76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-15",,"90",,"79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-16",,"90",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-17",,"91",,"75"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-18",,"90","105",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-19","0.00","89","105","74"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-20",,"89","105","77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-21",,"90",,"77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-22",,"91","105",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-23",,"91","107","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-24",,"95",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-25",,"96",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-26",,"96","111","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-27",,"95","111",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-28","0.00","86","109",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-29",,"86","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-30","0.04","80","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-05-31","2.32","81","96","72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-01","0.00","87",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-02",,"85","98",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-03",,"88","95","79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-04","0.02","80","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-05","0.16","74","86",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-06","0.12","83",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-07","0.00","87",,"76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-08",,"91",,"78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-09",,"94",,"81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-10",,"93","104","84"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-11",,"92","104","85"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-12","0.00","94",,"85"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-13",,"92","103","84"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-14",,"92",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-15","0.12","88","102","79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-16","0.02","88",,"80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-17","0.00","85","98","80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-18","0.00","85","94",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-19","0.00","87",,"80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-20",,"85","98",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-21","0.02","83","97","78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-22","0.01","85","94",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-23","0.00","84","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-24","0.55","85","95","80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-25","0.35","81","92",
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-26","1.30","84",,"76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-27","0.01","85","92","78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-28","0.00","87",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-29","0.55","82","98","73"
"IN023351400","LUCKNOW AMAUSI, IN","2020-06-30","0.00","87",,"79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-01",,"87","96","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-02",,"91",,"81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-03",,"87","99","84"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-04",,"86","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-05",,"85","96","80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-06","1.10","80","93","76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-07","1.38","82","91","75"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-08","0.02","85",,"81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-09","0.04","87","95","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-10","0.00","84","95",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-11","0.55","87",,"80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-12","0.00","88","95","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-13",,"88","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-14","1.34","84","98","73"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-15","0.00","87",,"81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-16","0.39","86","95",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-17","0.31","90",,"83"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-18","0.00","89","98","83"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-19",,"84","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-20","0.12","82","92",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-21","1.42","83",,"76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-22","0.35","84",,"77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-23","0.12","86","95",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-24","0.00","85","95",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-25",,"87","95","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-26",,"89",,"82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-27",,"87",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-28","0.03","85","99",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-29","1.46","80","92",
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-30","0.04","83",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-07-31","0.87","84",,"80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-01","0.00","85","91","80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-02","0.02","86",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-03","0.20","85","94","80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-04","0.00","87",,"80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-05","1.65","87","96","79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-06","0.00","85","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-07","0.00","87",,"80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-08",,"88","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-09","0.00","87",,"84"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-10",,"88",,"83"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-11",,"86","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-12","3.07","83","96","77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-13","0.83","81","90","77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-14","2.24","82",,"78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-15","1.10","87",,"79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-16","0.16","87",,"81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-17","0.00","88","96","83"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-18",,"88",,"82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-19","0.00","83","99","78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-20","0.02","87",,"81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-21","0.00","84","96","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-22","0.04","83","90",
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-23","0.04","82",,"77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-24","0.12","85","92","78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-25","0.00","86",,"80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-26",,"86","95",
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-27","0.00","84","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-28","0.55","84",,"79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-29","0.04","83","96",
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-30","0.04","85","93","77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-08-31","0.00","86",,"79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-01",,"86","96","80"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-02","0.00","83","95",
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-03","0.87","85",,"79"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-04","0.00","87",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-05",,"87","97",
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-06",,"88",,"81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-07",,"88",,"82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-08",,"89","99","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-09",,"87","98",
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-10",,"87","99","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-11",,"87","96","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-12","0.00","87",,"82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-13","0.00","88","97","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-14","0.00","87","99","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-15","0.00","88","99","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-16","0.02","88",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-17","0.00","89","99","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-18",,"88","98","81"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-19",,"86","99","82"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-20",,"88",,
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-21",,"88","99",
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-22",,"84","100",
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-23","0.28","80","94","78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-24","1.34","77","85",
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-25","0.31","82",,"74"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-26","0.00","85",,"76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-27",,"85","96","78"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-28",,"85","95","76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-29",,"84","95","75"
"IN023351400","LUCKNOW AMAUSI, IN","2020-09-30",,"83","94","74"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-01",,"83","95","73"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-02",,"84",,"74"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-03",,"85","96","76"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-04",,"85","95",
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-05",,"84","99",
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-06",,"83","97","73"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-07",,"84","99","72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-08",,"83","97","72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-09",,"82","96","72"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-10",,"83","96","69"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-11",,"83","96","73"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-12",,"83",,"73"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-13",,"84","99","75"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-14",,"85","97","77"
"IN023351400","LUCKNOW AMAUSI, IN","2020-10-15",,"86",,
